point_id,y_real,y_pred,y_pred87,y_true87
28302038,0.1517241448163986,0.2529783546924591,22.009116858243942,13.200000599026678
28302110,0.3264367878437042,0.3406811952590942,29.639263987541195,28.400000542402267
28302282,0.4586206972599029,0.615391194820404,53.53903394937515,39.90000066161155
28321802,0.1528735607862472,0.2673315703868866,23.257846623659134,13.299999788403506
28322176,0.1195402294397354,0.2639455497264862,22.9632628262043,10.39999996125698
28341818,0.1206896528601646,0.2615529000759125,22.755102306604385,10.49999979883432
28341822,0.237931028008461,0.1471879482269287,12.805351495742798,20.699999436736107
28341858,0.1896551698446273,0.2366865575313568,20.591730505228043,16.499999776482575
28362030,0.1367816030979156,0.1600674390792846,13.92586719989776,11.899999469518656
28381858,0.0896551758050918,0.2007524669170379,17.4654646217823,7.800000295042987
28381990,0.2816092073917389,0.2059087455272674,17.914060860872265,24.500001043081284
28382290,0.9816091656684875,0.5962586998939514,51.87450689077377,85.39999741315842
28382362,0.1425287425518036,0.5700845718383789,49.597357749938965,12.400000602006912
28422060,0.2551724016666412,0.3546054661273956,30.850675553083416,22.199998944997784
28442038,0.1172413825988769,0.3181385099887848,27.678050369024277,10.20000028610229
28481832,0.2356321811676025,0.1837970614433288,15.990344345569605,20.499999761581417
28482290,0.2114942520856857,0.5654383301734924,49.19313472509384,18.399999931454655
28482386,1.0,0.7250848412513733,63.082381188869476,87.0
28502140,0.5620689392089844,0.3846054375171661,33.46067306399345,48.89999771118164
28502252,0.6149425506591797,0.7178645730018616,62.45421785116196,53.50000190734863
28541964,0.1643678098917007,0.1771894991397857,15.415486425161356,14.29999946057796
28542076,0.1712643653154373,0.1624961495399475,14.137165009975433,14.899999782443045
28542144,0.2137930989265442,0.2939604818820953,25.57456192374229,18.599999606609344
28542166,0.0689655169844627,0.2127086967229843,18.50565661489963,5.999999977648255
28542300,0.1689655184745788,0.6826581358909607,59.39125782251358,14.700000107288355
28562376,0.7114942669868469,0.6855793595314026,59.645404279232025,61.90000122785568
28581744,0.1103448271751403,0.0861265659332275,7.493011236190792,9.599999964237206
28601988,0.3137930929660797,0.1001858636736869,8.71617013961076,27.299999088048935
28602150,0.0781609192490577,0.271431565284729,23.614546179771423,6.79999997466802
28642024,0.1206896528601646,0.1962716728448867,17.075635537505143,10.49999979883432
28642240,0.167816087603569,0.3010033965110779,26.187295496463776,14.599999621510504
28642250,0.2045976966619491,0.3678148090839386,31.999888390302658,17.799999609589573
28661732,0.1344827562570572,0.0684943348169326,5.959007129073136,11.699999794363976
28661930,0.271264374256134,0.1468385308980941,12.774952188134186,23.600000560283657
28721946,0.1137931048870086,0.0812234804034233,7.066442795097827,9.900000125169749
28722138,0.0678160935640335,0.1528265178203582,13.295907050371163,5.900000140070914
28722300,0.2620689570903778,0.5905441641807556,51.37734228372574,22.79999926686287
28741666,0.214942529797554,0.1441431641578674,12.540455281734465,18.700000092387196
28741750,0.1379310339689254,0.0827725008130073,7.201207570731635,11.99999995529651
28742016,0.1954022943973541,0.1848165690898895,16.079041510820385,16.999999612569805
28762036,0.0781609192490577,0.1416620910167694,12.324601918458939,6.79999997466802
28762162,0.0666666701436042,0.1653121411800384,14.38215628266334,5.800000302493565
28762194,0.1103448271751403,0.2469096183776855,21.48113679885864,9.599999964237206
28782240,0.4965517222881317,0.3328718543052673,28.959851324558255,43.19999983906746
28782352,0.8942528963088989,0.5721792578697205,49.77959543466568,77.8000019788742
28801616,0.1425287425518036,0.1142407432198524,9.93894466012716,12.400000602006912
28802056,0.1494252830743789,0.1811349391937255,15.758739709854119,12.999999627470965
28822118,0.1885057538747787,0.1768876612186432,15.389226526021957,16.400000587105747
28822448,0.5436781644821167,0.6221989393234253,54.131307721138,47.30000030994415
28822460,0.888505756855011,0.7761801481246948,67.52767288684845,77.30000084638596
28841702,0.0011494252830743,0.2917123734951019,25.378976494073864,0.0999999996274641
28861884,0.0770114958286285,0.0840558633208274,7.312860108911984,6.700000137090679
28882332,0.7896551489830017,0.554169237613678,48.212723672389984,68.69999796152115
28921674,0.1344827562570572,0.1574754267930984,13.70036213099956,11.699999794363976
28921756,0.0850574746727943,0.1342827528715133,11.682599499821658,7.400000296533104
28922062,0.1827586144208908,0.1559877395629882,13.570933341979973,15.8999994546175
28941730,0.1563218384981155,0.076623186469078,6.666217222809785,13.59999994933605
28941870,0.0379310362040996,0.075113795697689,6.5349002256989435,3.300000149756665
28962348,0.9356321692466736,0.773402750492096,67.28603929281235,81.3999987244606
29001674,0.0448275879025459,0.1417164206504821,12.329328596591942,3.9000001475214936
29002402,0.5310344696044922,0.6349842548370361,55.243630170822144,46.19999885559082
29021648,0.0931034460663795,0.1011795029044151,8.802616752684115,8.099999807775017
29022110,0.088505744934082,0.1521899998188018,13.240529984235756,7.699999809265134
29041870,0.090804599225521,0.0662994459271431,5.768051795661449,7.9000001326203275
29042168,1.0,0.2800236940383911,24.362061381340027,87.0
29042302,0.545976996421814,0.5334659218788147,46.41153520345688,47.499998688697815
29042356,0.540229856967926,0.6212438941001892,54.04821878671646,46.999997556209564
29042420,0.3609195351600647,0.670488178730011,58.332471549510956,31.39999955892563
29082270,0.9586206674575806,0.3406879305839538,29.639849960803982,83.39999806880951
29122076,0.2000000029802322,0.3016285896301269,26.24168729782104,17.4000002592802
29122112,0.1609195470809936,0.1615961641073227,14.058866277337074,14.000000596046442
29122342,0.959770143032074,0.5734125375747681,49.88689076900482,83.50000244379044
29142438,1.0,0.7869977355003357,68.4688029885292,87.0
29161684,0.1195402294397354,0.0992676243185997,8.636283315718174,10.39999996125698
29181610,0.2218390852212906,0.2262027412652969,19.67963849008083,19.30000041425228
29182322,0.9620689749717712,0.7997516989707947,69.57839781045914,83.7000008225441
29182358,0.3241379261016845,0.5290969610214233,46.03143560886383,28.199999570846554
29201738,0.0655172392725944,0.08112483471632,7.05786062031984,5.699999816715713
29221700,0.1195402294397354,0.1627043634653091,14.15527962148189,10.39999996125698
29222266,0.4678160846233368,0.522448718547821,45.45303851366043,40.6999993622303
29242272,0.8287356495857239,0.4810681939125061,41.85293287038803,72.10000151395798
29242340,0.4862068891525268,0.6430940628051758,55.94918346405029,42.29999935626983
29261670,0.158620685338974,0.1763734221458435,15.344487726688385,13.799999624490738
29262270,0.5735632181167603,0.5483390688896179,47.70549899339676,49.89999997615814
29282026,0.2321839034557342,0.1787174344062805,15.548416793346403,20.199999600648876
29301780,0.097701147198677,0.2036365270614624,17.71637785434723,8.4999998062849
29302338,0.6206896305084229,0.6029564738273621,52.4572132229805,53.99999785423279
29322114,0.177011489868164,0.2287754267454147,19.90346212685108,15.399999618530268
29342128,0.0942528769373893,0.2111988961696624,18.37430396676063,8.20000029355287
29342422,0.4839080572128296,0.7174697518348694,62.41986840963364,42.100000977516174
29361628,0.081609196960926,0.2160163521766662,18.79342263936996,7.100000135600562
29361700,0.1379310339689254,0.096840851008892,8.425154037773604,11.99999995529651
29361794,0.1000000014901161,0.1943522691726684,16.908647418022152,8.7000001296401
29361826,0.1551724076271057,0.1053159460425376,9.162487305700772,13.499999463558197
29361938,0.4425287246704101,0.2174628376960754,18.91926687955856,38.49999904632568
29362376,0.90574711561203,0.6594212055206299,57.3696448802948,78.79999905824661
29381732,0.1471264362335205,0.1720416247844696,14.967621356248856,12.799999952316284
29382188,0.0609195418655872,0.2308678328990936,20.085501462221142,5.300000142306087
29401924,0.0655172392725944,0.1361466944217682,11.844762414693832,5.699999816715713
29401956,0.0873563215136528,0.2052318155765533,17.855167955160137,7.599999971687794
29402104,0.081609196960926,0.1683724671602249,14.648404642939566,7.100000135600562
29402158,0.1126436814665794,0.1975763440132141,17.189141929149628,9.800000287592407
29462056,0.2448275834321975,0.2107725143432617,18.337208747863766,21.29999975860118
29462422,0.7494252920150757,0.6931436657905579,60.303498923778534,65.20000040531158
29481636,0.5275862216949463,0.3904493749141693,33.96909561753273,45.90000128746033
29522188,0.079310342669487,0.154567539691925,13.447375953197474,6.899999812245369
29541898,0.1632183939218521,0.1256070435047149,10.927812784910197,14.200000271201134
29542352,1.0,0.8308581709861755,72.28466087579727,87.0
29561652,0.800000011920929,0.3735072314739227,32.49512913823127,69.60000103712082
29561738,0.088505744934082,0.1351848244667053,11.761079728603361,7.699999809265134
29562426,0.2126436829566955,0.3515653908252716,30.58618900179863,18.50000041723251
29582100,0.090804599225521,0.1737159192562103,15.113284975290297,7.9000001326203275
29621878,0.1057471260428428,0.1701884716749191,14.806397035717962,9.199999965727324
29622234,0.4908045828342438,0.2476801723241806,21.548174992203712,42.69999870657921
29622346,0.8068965673446655,0.6340810060501099,55.16504752635956,70.2000013589859
29642200,0.0620689652860164,0.1906396895647049,16.585652992129326,5.399999979883427
29662338,0.5517241358757019,0.443156898021698,38.554650127887726,47.999999821186066
29681800,0.1126436814665794,0.2152318060398101,18.72516712546348,9.800000287592407
29701642,0.5367816090583801,0.4664106667041778,40.577728003263466,46.69999998807907
29702264,1.0,0.4301658272743225,37.42442697286606,87.0
29761960,0.1942528784275055,0.2459375858306884,21.39656996726989,16.900000423192978
29762042,0.3712643682956695,0.4239386022090912,36.88265839219093,32.300000041723244
29802054,0.1000000014901161,0.267160952091217,23.24300283193588,8.7000001296401
29841626,0.3448275923728943,0.2653304934501648,23.083752930164337,30.000000536441803
29881742,0.2931034564971924,0.169796735048294,14.772315949201579,25.500000715255737
29882272,0.6494252681732178,0.4669055342674255,40.620781481266015,56.499998331069946
29882354,1.0,0.7639647126197815,66.46492999792099,87.0
29901646,0.2862069010734558,0.1658917218446731,14.43257980048656,24.900000393390656
29901692,0.0701149404048919,0.1557382643222808,13.54922899603843,6.099999815225595
29902060,0.4356321692466736,0.3438866436481476,29.91813799738884,37.8999987244606
29902268,0.4436781704425812,0.3408534824848175,29.654252976179123,38.60000082850456
29902286,0.1471264362335205,0.2349956035614013,20.444617509841915,12.799999952316284
29921720,0.1988505721092224,0.0656264349818229,5.709499843418592,17.29999977350235
29922350,0.5816091895103455,0.7631108164787292,66.39064103364944,50.599999487400055
29941866,0.1482758671045303,0.151702344417572,13.198103964328764,12.900000438094137
29941888,0.2103448212146759,0.2122072577476501,18.46203142404556,18.299999445676804
29962314,0.8275862336158752,0.3136516213417053,27.287691056728363,72.00000232458115
29963430,0.8999999761581421,0.6027405858039856,52.43843096494675,78.29999792575836
29982048,0.5379310250282288,0.2620548009872436,22.798767685890194,46.7999991774559
29982076,0.0896551758050918,0.2544821202754974,22.139944463968273,7.800000295042987
30001728,0.2839080393314361,0.1268065571784973,11.032170474529265,24.699999421834942
30002398,0.8712643384933472,0.75764399766922,65.91502779722214,75.7999974489212
30021820,0.0965517237782478,0.2053349465131759,17.864140346646305,8.39999996870756
30022058,0.3528735637664795,0.2796913683414459,24.333149045705795,30.700000047683716
30022270,0.081609196960926,0.2045343518257141,17.794488608837128,7.100000135600562
30042136,0.0712643712759018,0.111350193619728,9.687466844916337,6.200000301003456
30042222,0.088505744934082,0.1205612942576408,10.48883260041475,7.699999809265134
30042244,0.0965517237782478,0.1452011317014694,12.632498458027838,8.39999996870756
30061696,0.2195402234792709,0.1137642487883567,9.897489644587033,19.099999442696568
30062138,0.0862068980932235,0.1171305105090141,10.190354414284228,7.5000001341104445
30062308,0.1712643653154373,0.4147011935710907,36.07900384068489,14.899999782443045
30063430,1.0,0.7593238353729248,66.06117367744446,87.0
30082172,0.027586206793785,0.1006482169032096,8.756394870579236,2.3999999910592953
30082276,0.1379310339689254,0.1032958552241325,8.986739404499527,11.99999995529651
30102164,0.1103448271751403,0.0769706591963768,6.696447350084782,9.599999964237206
30121844,0.0459770113229751,0.281642884016037,24.502930909395218,3.999999985098834
30122054,0.0379310362040996,0.2085709273815155,18.14567068219185,3.300000149756665
30122060,0.0804597735404968,0.2446009218692779,21.28028020262718,7.000000298023221
30122072,0.1126436814665794,0.1938671022653579,16.866437897086136,9.800000287592407
30122154,0.0471264384686946,0.0777427330613136,6.763617776334283,4.10000014677643
30122158,0.0574712641537189,0.1160478368401527,10.096161805093285,4.999999981373544
30142062,0.0528735630214214,0.2614884376525879,22.749494075775146,4.599999982863662
30161670,0.1379310339689254,0.1857666224241256,16.161696150898926,11.99999995529651
30161760,0.135632187128067,0.1543237864971161,13.4261694252491,11.800000280141829
30162130,0.1183908060193061,0.1538400799036026,13.384086951613426,10.30000012367963
30162148,0.079310342669487,0.1367611736059188,11.898222103714936,6.899999812245369
30162346,1.0,0.6463841795921326,56.23542362451553,87.0
30182092,0.0540229901671409,0.1216523870825767,10.583757676184172,4.700000144541258
30182170,0.0310344826430082,0.1243920847773552,10.822111375629902,2.6999999899417135
30182218,0.0448275879025459,0.1166315153241157,10.146941833198065,3.9000001475214936
30182326,0.8459770083427429,0.5404679179191589,47.02070885896683,73.59999972581863
30183430,1.0,0.66434246301651,57.79779428243637,87.0
30202278,0.0896551758050918,0.101331390440464,8.815830968320368,7.800000295042987
30202314,0.4793103337287903,0.4070163369178772,35.410421311855316,41.699999034404755
30221808,0.2689655125141144,0.2498731017112732,21.738959848880768,23.39999958872795
30221962,0.2494252920150756,0.3814260959625244,33.184070348739624,21.700000405311577
30222214,0.0390804596245288,0.1315289139747619,11.443015515804285,3.399999987334006
30241688,0.1172413825988769,0.1124996393918991,9.78746862709522,10.20000028610229
30242074,0.0436781607568264,0.2429572492837906,21.13728068768978,3.799999985843897
30242156,0.0459770113229751,0.1148097738623619,9.988450326025484,3.999999985098834
30242314,0.1988505721092224,0.3852387368679046,33.5157701075077,17.29999977350235
30261908,0.2057471275329589,0.1601890921592712,13.936451017856596,17.900000095367425
30261988,0.1195402294397354,0.1764777600765228,15.353565126657484,10.39999996125698
30262286,0.0954023003578186,0.1411648690700531,12.28134360909462,8.300000131130219
30281774,0.341379314661026,0.0906214788556099,7.884068660438061,29.700000375509262
30282228,0.079310342669487,0.1110424473881721,9.660692922770972,6.899999812245369
30282264,0.1068965494632721,0.1240471974015235,10.792106173932545,9.299999803304672
30283550,1.0,0.6764044165611267,58.847184240818024,87.0
30302208,0.0540229901671409,0.0989467725157737,8.608369208872313,4.700000144541258
30321738,0.1701149493455886,0.1378969401121139,11.997033789753909,14.800000593066208
30322278,0.1252873539924621,0.1501221060752868,13.060623228549952,10.899999797344202
30341842,0.3344827592372894,0.1893162131309509,16.470510542392727,29.100000053644177
30341994,0.0413793101906776,0.1180402114987373,10.269498400390145,3.5999999865889514
30361894,0.154022991657257,0.2334908246994018,20.313701748847958,13.400000274181359
30362098,0.079310342669487,0.1432204842567443,12.460182130336754,6.899999812245369
30382224,0.0666666701436042,0.0945066288113594,8.222076706588268,5.800000302493565
30402160,0.0114942528307437,0.1600712835788726,13.926201671361916,0.9999999962747018
30402312,0.2080459743738174,0.3160605430603027,27.497267246246334,18.099999770522114
30402322,0.2367816120386123,0.5889983773231506,51.242858827114105,20.600000247359272
30421684,0.0448275879025459,0.1604484915733337,13.959018766880034,3.9000001475214936
30421688,0.2517241239547729,0.1999254822731018,17.393516957759857,21.899998784065243
30422084,0.1080459803342819,0.209833562374115,18.255519926548004,9.400000289082525
30422110,0.0333333350718021,0.1395263373851776,12.138791352510452,2.9000001512467826
30442178,0.0735632181167602,0.131311684846878,11.424116581678385,6.399999976158138
30442240,0.0471264384686946,0.1198768243193626,10.429283715784546,4.10000014677643
30461774,0.1505747139453888,0.1187446489930152,10.330784462392323,13.100000113248825
30462110,0.0448275879025459,0.1569191515445709,13.651966184377669,3.9000001475214936
30462224,0.0609195418655872,0.1063322052359581,9.250901855528355,5.300000142306087
30462264,0.1195402294397354,0.1398306041955948,12.165262565016747,10.39999996125698
30481762,0.0954023003578186,0.138867974281311,12.081513762474058,8.300000131130219
30481942,0.294252872467041,0.3117969930171966,27.126338392496105,25.59999990463257
30482104,0.0298850573599338,0.1403169631958007,12.20757579803466,2.599999990314241
30482118,0.0655172392725944,0.1408999562263488,12.258296191692345,5.699999816715713
30482176,0.0379310362040996,0.113329216837883,9.85964186489582,3.300000149756665
30482324,0.4344827532768249,0.4871018826961517,42.377863794565194,37.799999535083764
30483378,0.9666666388511658,0.6435148119926453,55.98578864336014,84.09999758005142
30502188,0.090804599225521,0.1172478646039962,10.200564220547669,7.9000001326203275
30502308,0.1344827562570572,0.2276238054037094,19.80327107012272,11.699999794363976
30522076,0.2195402234792709,0.2941806316375732,25.59371495246887,19.099999442696568
30541930,0.1310344785451889,0.134469136595726,11.698814883828163,11.399999633431435
30542182,0.1068965494632721,0.1298549622297287,11.297381713986397,9.299999803304672
30542250,0.0827586203813552,0.082485906779766,7.176273889839642,7.199999973177903
30542376,0.902298867702484,0.4074415564537048,35.44741541147231,78.5000014901161
30561748,0.2666666805744171,0.1409155875444412,12.259656116366385,23.20000120997429
30562144,0.0563218407332897,0.0891151949763298,7.753021962940693,4.900000143796204
30562184,0.1034482792019844,0.0996205806732177,8.666990518569941,9.000000290572643
30581782,0.177011489868164,0.1187701299786567,10.333001308143134,15.399999618530268
30602080,0.0850574746727943,0.3061670064926147,26.63652956485748,7.400000296533104
30602224,0.1034482792019844,0.0888809412717819,7.7326418906450245,9.000000290572643
30622070,0.1275862008333206,0.3359507918357849,29.227718889713287,11.099999472498892
30642062,0.2275862097740173,0.2580361664295196,22.449146479368206,19.800000250339505
30642296,0.2321839034557342,0.1956824958324432,17.024377137422558,20.199999600648876
30682088,0.0494252890348434,0.1274724304676056,11.090101450681686,4.300000146031376
30702324,0.1482758671045303,0.3327780663967132,28.95169177651405,12.900000438094137
30702378,0.6505746841430664,0.4321988523006439,37.60130015015602,56.59999752044678
30721674,0.1850574761629104,0.1639977991580963,14.26780852675438,16.100000426173207
30722002,0.0482758618891239,0.147562175989151,12.837909311056137,4.19999998435378
30762060,0.3022988438606262,0.3683217167854309,32.04398936033249,26.29999941587448
30762208,0.0839080438017845,0.1138508692383766,9.905025623738764,7.299999810755252
30781660,0.1896551698446273,0.1052040085196495,9.152748741209507,16.499999776482575
30782066,0.1609195470809936,0.1691381484270095,14.715018913149827,14.000000596046442
30801988,0.0643678158521652,0.1449446827173233,12.610187396407127,5.599999979138372
30802150,0.0494252890348434,0.1254685074090957,10.915760144591326,4.300000146031376
30802172,0.0747126415371894,0.0998035371303558,8.682907730340954,6.499999813735478
30802190,0.1873563230037689,0.1065653264522552,9.271183401346201,16.300000101327893
30822110,0.0471264384686946,0.072659857571125,6.321407608687875,4.10000014677643
30822134,0.0597701147198677,0.0978158116340637,8.509975612163542,5.19999998062849
30822264,0.1793103516101837,0.2702754139900207,23.513961017131802,15.600000590085982
30823370,0.4574712514877319,0.6121663451194763,53.25847202539444,39.79999887943267
30841686,0.1160919517278671,0.1328247785568237,11.555755734443663,10.099999800324438
30842222,0.0942528769373893,0.1048763915896415,9.124246068298811,8.20000029355287
30843418,0.6563218235969543,0.6208379864692688,54.012904822826385,57.09999865293503
30881676,0.1034482792019844,0.1360784322023391,11.838823601603501,9.000000290572643
30881760,0.1195402294397354,0.1797464191913604,15.637938469648354,10.39999996125698
30882072,0.1482758671045303,0.276063859462738,24.017555773258206,12.900000438094137
30882130,0.0344827584922313,0.102354384958744,8.904831491410727,2.999999988824123
30882342,0.5218390822410583,0.5405883193016052,47.031183779239655,45.400000154972076
30901990,0.0942528769373893,0.1141766384243965,9.933367542922495,8.20000029355287
30902070,0.4540229737758636,0.1903288960456848,16.558613955974575,39.49999871850013
30902260,0.0528735630214214,0.1218888163566589,10.604327023029324,4.599999982863662
30921662,0.2045976966619491,0.4045525193214416,35.19606918096542,17.799999609589573
30922072,0.0689655169844627,0.1643212884664535,14.295952096581454,5.999999977648255
30922224,0.1149425283074379,0.12408497184515,10.79539255052805,9.999999962747097
30922248,0.0965517237782478,0.1019159629940986,8.866688780486578,8.39999996870756
30923436,1.0,0.5780884027481079,50.29369103908539,87.0
30942114,0.0402298867702484,0.1192148849368095,10.371694989502426,3.5000001490116106
30943572,1.0,0.6596774458885193,57.39193779230118,87.0
30961900,0.0873563215136528,0.1524859219789505,13.266275212168694,7.599999971687794
30962066,0.3793103396892547,0.3928035795688629,34.173911422491074,32.99999955296516
30981674,0.233333334326744,0.1881490051746368,16.3689634501934,20.300000086426728
30981722,0.3839080333709717,0.3729550540447235,32.447089701890945,33.399998903274536
31002200,0.0942528769373893,0.1081950142979621,9.412966243922703,8.20000029355287
31002282,0.0712643712759018,0.1556551158428192,13.541995078325272,6.200000301003456
31003394,0.4000000059604645,0.6188238263130188,53.837672889232635,34.80000051856041
31021664,0.1137931048870086,0.1281093657016754,11.14551481604576,9.900000125169749
31021880,0.2862069010734558,0.144847497344017,12.60173226892948,24.900000393390656
31022252,0.0356321856379509,0.1300447434186935,11.313892677426333,3.100000150501728
31042344,0.9160919785499572,0.5244528651237488,45.627399265766144,79.70000213384627
31062288,0.3620689511299133,0.4240942895412445,36.89620319008827,31.499998748302456
31101870,0.167816087603569,0.1008561924099922,8.774488739669321,14.599999621510504
31102270,0.1034482792019844,0.11338821798563,9.86477496474981,9.000000290572643
31102292,0.2597701251506805,0.2102870345115661,18.294972002506253,22.600000888109204
31122060,0.1793103516101837,0.2632155418395996,22.899752140045166,15.600000590085982
31122190,0.1022988483309745,0.1443249881267547,12.556273967027659,8.899999804794781
31122316,0.1333333402872085,0.4826118648052215,41.98723223805427,11.60000060498714
31141720,0.4310344755649566,0.4581407308578491,39.85824358463287,37.49999937415122
31162082,0.0781609192490577,0.1772407591342926,15.419946044683456,6.79999997466802
31162208,0.2425287365913391,0.1333564072847366,11.602007433772085,21.100000083446503
31162316,0.1701149493455886,0.4783551692962646,41.61689972877502,14.800000593066208
31181714,0.0678160935640335,0.1736425757408142,15.106904089450836,5.900000140070914
31181858,0.0919540226459503,0.1289370357990265,11.217522114515305,7.999999970197677
31182074,0.2827586233615875,0.2591564953327179,22.546615093946457,24.600000232458115
31182080,0.4551724195480346,0.3783685863018036,32.91806700825691,39.60000050067901
31182138,0.0655172392725944,0.0966102108359336,8.405088342726224,5.699999816715713
31202276,0.2045976966619491,0.2037031352519989,17.722172766923904,17.799999609589573
31203518,0.335632175207138,0.5349880456924438,46.543959975242615,29.199999243021008
31203580,0.5022988319396973,0.7036027908325195,61.2134428024292,43.69999837875366
31222146,0.1528735607862472,0.2223494797945022,19.344404742121693,13.299999788403506
