point_id,y_real,y_pred
26581792,0.25172412395477295,0.6209884881973267
26601784,0.5517241358757019,0.4282975494861603
26601978,0.2896551787853241,0.2509376108646393
26702014,0.1632183939218521,0.5028072595596313
26761768,0.44712644815444946,0.29615432024002075
26761864,0.07241379469633102,0.42049333453178406
26802028,0.05402299016714096,0.4115835130214691
26921850,0.1390804648399353,0.43325966596603394
26921874,0.2344827651977539,0.3458460867404938
26942016,0.17586207389831543,0.5642039775848389
27041840,0.05402299016714096,0.49293479323387146
27041876,0.08160919696092606,0.38499268889427185
27061758,0.04482758790254593,0.26454636454582214
27081828,0.1390804648399353,0.19263771176338196
27101814,0.1471264362335205,0.1886218637228012
27121756,0.22873562574386597,0.21781784296035767
27162028,0.3206896483898163,0.5403355360031128
27181912,0.23908045887947083,0.3744490444660187
27182008,0.2103448212146759,0.37959322333335876
27202042,0.1149425283074379,0.29955726861953735
27241758,0.17701148986816406,0.23237457871437073
27241916,0.31494253873825073,0.2837062180042267
27242050,0.20459769666194916,0.3016481399536133
27242086,0.06321839243173599,0.43110916018486023
27301980,0.06551723927259445,0.3226350247859955
27321748,0.2574712634086609,0.27173933386802673
27341920,0.16781608760356903,0.28714701533317566
27361930,0.15402299165725708,0.1814429610967636
27381916,0.3252873420715332,0.26669952273368835
27402128,0.037931036204099655,0.56172776222229
27421740,0.2068965584039688,0.4053975045681
27421780,0.060919541865587234,0.18345898389816284
27422006,0.039080459624528885,0.19591230154037476
27422010,0.11609195172786713,0.19396904110908508
27461878,0.18965516984462738,0.30318859219551086
27481894,0.23218390345573425,0.20570549368858337
27541756,0.17931035161018372,0.22548231482505798
27541792,0.08045977354049683,0.42930710315704346
27541810,0.22068965435028076,0.32006242871284485
27541828,0.07356321811676025,0.2706948220729828
27561812,0.10459770262241364,0.20935538411140442
27561952,0.09310344606637955,0.364493191242218
27561980,0.07471264153718948,0.4474232494831085
27561988,0.43793103098869324,0.3861914277076721
27562118,0.19540229439735413,0.48150572180747986
27601942,0.20344828069210052,0.21922367811203003
27641832,0.08045977354049683,0.15578216314315796
27642156,0.7402299046516418,0.6791763305664062
27661792,0.16896551847457886,0.1876652091741562
27681762,0.09655172377824783,0.24836531281471252
27681946,0.05287356302142143,0.28912296891212463
27701848,0.11149425059556961,0.4913780391216278
27721828,0.11609195172786713,0.27987992763519287
27722026,0.3137930929660797,0.5022275447845459
27722080,0.17356321215629578,0.46168532967567444
27741908,0.0712643712759018,0.30526143312454224
27742358,0.12068965286016464,0.43410226702690125
27742394,0.842528760433197,0.3858056962490082
27762290,0.2885057330131531,0.8092752695083618
27781812,0.11609195172786713,0.32938352227211
27781996,0.12183908373117447,0.4767836034297943
27802116,0.35057470202445984,0.6184462308883667
27802188,0.8505747318267822,0.35446783900260925
27802242,0.3287356197834015,0.6377007961273193
27821832,0.07471264153718948,0.31332162022590637
27821838,0.14942528307437897,0.23747989535331726
27821982,0.14942528307437897,0.23473432660102844
27842416,0.8068965673446655,0.5433638095855713
27881902,0.12183908373117447,0.22951272130012512
27881938,0.14022988080978394,0.3865951895713806
27882370,0.9229885339736938,0.5315293073654175
27922352,0.2666666805744171,0.3858344852924347
27962406,0.6379310488700867,0.49647220969200134
27981936,0.1068965494632721,0.3929986357688904
27981972,0.1310344785451889,0.2659900486469269
28002400,0.6356321573257446,0.5812287330627441
28022146,0.9781609177589417,0.5276901125907898
28022250,0.5011494159698486,0.6012803316116333
28041942,0.46206897497177124,0.3562413156032562
28062298,0.016091953963041306,0.30606329441070557
28081882,0.13678160309791565,0.22663822770118713
28082380,0.16091954708099365,0.5804609060287476
