point_id,y_real,y_pred
26581792,0.25172412395477295,0.3409518003463745
26601784,0.5517241358757019,0.2620294392108917
26601978,0.2896551787853241,0.14746692776679993
26702014,0.1632183939218521,0.25037476420402527
26761768,0.44712644815444946,0.21575404703617096
26761864,0.07241379469633102,0.4404473304748535
26802028,0.05402299016714096,0.265508234500885
26921850,0.1390804648399353,0.2812821865081787
26921874,0.2344827651977539,0.25243261456489563
26942016,0.17586207389831543,0.4024566113948822
27041840,0.05402299016714096,0.23024213314056396
27041876,0.08160919696092606,0.22809290885925293
27061758,0.04482758790254593,0.14432264864444733
27081828,0.1390804648399353,0.1305503100156784
27101814,0.1471264362335205,0.2265111207962036
27121756,0.22873562574386597,0.17240142822265625
27162028,0.3206896483898163,0.4087473452091217
27181912,0.23908045887947083,0.21520064771175385
27182008,0.2103448212146759,0.20097962021827698
27202042,0.1149425283074379,0.34371668100357056
27241758,0.17701148986816406,0.1528741419315338
27241916,0.31494253873825073,0.1971776783466339
27242050,0.20459769666194916,0.1262384057044983
27242086,0.06321839243173599,0.462438702583313
27301980,0.06551723927259445,0.27482208609580994
27321748,0.2574712634086609,0.15350855886936188
27341920,0.16781608760356903,0.1808878630399704
27361930,0.15402299165725708,0.17082273960113525
27381916,0.3252873420715332,0.19354215264320374
27402128,0.037931036204099655,0.4291682243347168
27421740,0.2068965584039688,0.16479510068893433
27421780,0.060919541865587234,0.1769598424434662
27422006,0.039080459624528885,0.09910483658313751
27422010,0.11609195172786713,0.11896079033613205
27461878,0.18965516984462738,0.2563231289386749
27481894,0.23218390345573425,0.17384058237075806
27541756,0.17931035161018372,0.23562243580818176
27541792,0.08045977354049683,0.11751247197389603
27541810,0.22068965435028076,0.12628696858882904
27541828,0.07356321811676025,0.2033921331167221
27561812,0.10459770262241364,0.10760717839002609
27561952,0.09310344606637955,0.2403721809387207
27561980,0.07471264153718948,0.098727285861969
27561988,0.43793103098869324,0.26685136556625366
27562118,0.19540229439735413,0.4252265989780426
27601942,0.20344828069210052,0.10324599593877792
27641832,0.08045977354049683,0.07033839076757431
27642156,0.7402299046516418,0.3220534324645996
27661792,0.16896551847457886,0.185987651348114
27681762,0.09655172377824783,0.21916517615318298
27681946,0.05287356302142143,0.17233970761299133
27701848,0.11149425059556961,0.19124430418014526
27721828,0.11609195172786713,0.09990104287862778
27722026,0.3137930929660797,0.4349342882633209
27722080,0.17356321215629578,0.424655944108963
27741908,0.0712643712759018,0.12441430240869522
27742358,0.12068965286016464,0.4686550199985504
27742394,0.842528760433197,0.46640363335609436
27762290,0.2885057330131531,0.7101804614067078
