point_id,y_real,y_pred
26601784,0.5517241358757019,0.2822919487953186
26601978,0.2896551787853241,0.17940109968185425
26761768,0.44712644815444946,0.29598045349121094
26802028,0.05402299016714096,0.28896358609199524
26921850,0.1390804648399353,0.4914472699165344
26921874,0.2344827651977539,0.3114372193813324
26942016,0.17586207389831543,0.5406790971755981
27041840,0.05402299016714096,0.19544699788093567
27041876,0.08160919696092606,0.2635396122932434
27061758,0.04482758790254593,0.19295191764831543
27101814,0.1471264362335205,0.14590606093406677
27121756,0.22873562574386597,0.2101886123418808
27182008,0.2103448212146759,0.25967568159103394
27202042,0.1149425283074379,0.26695454120635986
27241758,0.17701148986816406,0.17330670356750488
27242050,0.20459769666194916,0.1879996359348297
27301980,0.06551723927259445,0.39207640290260315
27341920,0.16781608760356903,0.17457419633865356
27381916,0.3252873420715332,0.19511133432388306
27402128,0.037931036204099655,0.359739750623703
27421740,0.2068965584039688,0.24348841607570648
27421780,0.060919541865587234,0.23326651751995087
27422006,0.039080459624528885,0.1801522970199585
27481894,0.23218390345573425,0.1728316694498062
27541756,0.17931035161018372,0.17961077392101288
27541792,0.08045977354049683,0.1819538027048111
27541810,0.22068965435028076,0.18706053495407104
27541828,0.07356321811676025,0.23321202397346497
27561952,0.09310344606637955,0.19788986444473267
27561980,0.07471264153718948,0.21404537558555603
27561988,0.43793103098869324,0.28777965903282166
27601942,0.20344828069210052,0.13950057327747345
27641832,0.08045977354049683,0.1638403832912445
27642156,0.7402299046516418,0.32414183020591736
27681762,0.09655172377824783,0.18085750937461853
27681946,0.05287356302142143,0.17753145098686218
27701848,0.11149425059556961,0.23676252365112305
27721828,0.11609195172786713,0.27329379320144653
27722026,0.3137930929660797,0.44014471769332886
27722080,0.17356321215629578,0.4006263315677643
27741908,0.0712643712759018,0.20823964476585388
27742358,0.12068965286016464,0.5003365278244019
27742394,0.842528760433197,0.41074907779693604
27781812,0.11609195172786713,0.20112793147563934
27781996,0.12183908373117447,0.6097397804260254
27802116,0.35057470202445984,0.6285370588302612
27821832,0.07471264153718948,0.2505398094654083
27821838,0.14942528307437897,0.17615602910518646
27842416,0.8068965673446655,0.552893877029419
27881902,0.12183908373117447,0.16352306306362152
27882384,1.0,0.544707179069519
27922352,0.2666666805744171,0.4297219216823578
27962406,0.6379310488700867,0.4711833894252777
27981936,0.1068965494632721,0.20605221390724182
28022250,0.5011494159698486,0.45904096961021423
28062298,0.016091953963041306,0.1809823364019394
28102100,1.0,0.37497255206108093
28102114,0.1666666716337204,0.4183172881603241
28102276,0.45747125148773193,0.261398047208786
28121858,0.0954023003578186,0.15394096076488495
28201930,0.14367815852165222,0.2291971892118454
28201948,0.24827586114406586,0.14725860953330994
28202116,0.15172414481639862,0.3433500826358795
28202170,0.4356321692466736,0.48721829056739807
28202386,0.7206896543502808,0.36924678087234497
28221888,0.19770115613937378,0.14842407405376434
28222270,1.0,0.6362392902374268
28222342,1.0,0.6100865602493286
28222360,0.13678160309791565,0.4073023498058319
28242028,0.1229885071516037,0.30368390679359436
28242186,0.5965517163276672,0.36949893832206726
28262354,0.8287356495857239,0.5357732772827148
28282042,0.21609196066856384,0.23820847272872925
28282190,0.2689655125141144,0.4128445088863373
28302038,0.15172414481639862,0.28188395500183105
28302110,0.3264367878437042,0.4725393056869507
28302282,0.45862069725990295,0.33777621388435364
28321802,0.15287356078624725,0.25648149847984314
28322176,0.11954022943973541,0.25623199343681335
28341818,0.12068965286016464,0.3893031179904938
28341822,0.237931028008461,0.25214555859565735
28341858,0.18965516984462738,0.36416521668434143
28362030,0.13678160309791565,0.20504888892173767
28381858,0.08965517580509186,0.2583881616592407
28381990,0.2816092073917389,0.21476233005523682
28382290,0.9816091656684875,0.22871318459510803
28382362,0.1425287425518036,0.5143944025039673
28422060,0.25517240166664124,0.3053165078163147
28442038,0.11724138259887695,0.14987370371818542
28481832,0.23563218116760254,0.2675241529941559
28482290,0.21149425208568573,0.28985196352005005
28482386,1.0,0.6959484815597534
28502140,0.5620689392089844,0.374119371175766
28502252,0.6149425506591797,0.6329118013381958
28541964,0.16436780989170074,0.1928623765707016
28542076,0.17126436531543732,0.16955292224884033
28542144,0.2137930989265442,0.35107964277267456
28542166,0.06896551698446274,0.3469867408275604
28542300,0.16896551847457886,0.3514949381351471
28562376,0.7114942669868469,0.6957385540008545
28581744,0.11034482717514038,0.1128949224948883
28601988,0.3137930929660797,0.14946123957633972
28602150,0.07816091924905777,0.3181855380535126
28642024,0.12068965286016464,0.22264732420444489
28642240,0.16781608760356903,0.20270361006259918
28642250,0.20459769666194916,0.23757323622703552
28661732,0.1344827562570572,0.22061413526535034
28661930,0.27126437425613403,0.20706388354301453
28721946,0.11379310488700867,0.15176090598106384
28722138,0.06781609356403351,0.19410786032676697
28722300,0.2620689570903778,0.3349580764770508
28741666,0.21494252979755402,0.18105198442935944
28741750,0.13793103396892548,0.13952593505382538
28742016,0.19540229439735413,0.15814648568630219
28762036,0.07816091924905777,0.16706067323684692
28762162,0.06666667014360428,0.16686958074569702
28762194,0.11034482717514038,0.19579464197158813
28782240,0.4965517222881317,0.15785978734493256
28782352,0.8942528963088989,0.5555884838104248
28801616,0.1425287425518036,0.15426944196224213
28802056,0.14942528307437897,0.3906702697277069
28822118,0.18850575387477875,0.1323854625225067
28822448,0.5436781644821167,0.6937223672866821
28822460,0.888505756855011,0.6665308475494385
28841702,0.001149425283074379,0.15051893889904022
28861884,0.07701149582862854,0.10832273960113525
28882332,0.7896551489830017,0.40165337920188904
28921674,0.1344827562570572,0.18228386342525482
28921756,0.08505747467279434,0.14763125777244568
28922062,0.1827586144208908,0.23302114009857178
28941730,0.15632183849811554,0.13061104714870453
28941870,0.037931036204099655,0.11406724154949188
28962348,0.9356321692466736,0.6710307598114014
29001674,0.04482758790254593,0.19376082718372345
29002402,0.5310344696044922,0.6953821182250977
29021648,0.09310344606637955,0.15380266308784485
29022110,0.08850574493408203,0.13522951304912567
29041870,0.09080459922552109,0.1219572126865387
29042168,1.0,0.4164433181285858
29042302,0.545976996421814,0.35892996191978455
29042356,0.540229856967926,0.6056486368179321
29042420,0.3609195351600647,0.5806394815444946
29082270,0.9586206674575806,0.3970421552658081
29122076,0.20000000298023224,0.27143171429634094
29122112,0.16091954708099365,0.22352759540081024
29122342,0.959770143032074,0.5447761416435242
29142438,1.0,0.6959484815597534
29161684,0.11954022943973541,0.1481037139892578
29181610,0.2218390852212906,0.28839194774627686
29182322,0.9620689749717712,0.679872989654541
29182358,0.32413792610168457,0.35041990876197815
29201738,0.06551723927259445,0.17209282517433167
29221700,0.11954022943973541,0.2454816699028015
29222266,0.4678160846233368,0.405653715133667
29242272,0.8287356495857239,0.361951619386673
29242340,0.48620688915252686,0.6730197668075562
29261670,0.158620685338974,0.17604804039001465
29262270,0.5735632181167603,0.4359976649284363
29282026,0.23218390345573425,0.3121930658817291
29301780,0.09770114719867706,0.1663811206817627
29302338,0.6206896305084229,0.5267465114593506
29322114,0.17701148986816406,0.25060561299324036
29342128,0.09425287693738937,0.17608126997947693
29342422,0.4839080572128296,0.6956995725631714
29361628,0.08160919696092606,0.20207880437374115
29361700,0.13793103396892548,0.14064791798591614
29361794,0.10000000149011612,0.31211137771606445
29361826,0.1551724076271057,0.13679273426532745
29361938,0.44252872467041016,0.27655982971191406
29362376,0.90574711561203,0.5556297302246094
29381732,0.1471264362335205,0.14569947123527527
29382188,0.060919541865587234,0.25598400831222534
29401924,0.06551723927259445,0.15098309516906738
29401956,0.0873563215136528,0.22202378511428833
29402104,0.08160919696092606,0.18256045877933502
29402158,0.11264368146657944,0.24951902031898499
29462056,0.24482758343219757,0.23367905616760254
29462422,0.7494252920150757,0.6432960033416748
29481636,0.5275862216949463,0.5283558964729309
29522188,0.079310342669487,0.2160801738500595
29541898,0.1632183939218521,0.17412865161895752
29542352,1.0,0.6955440044403076
29561652,0.800000011920929,0.6347315311431885
29561738,0.08850574493408203,0.14546026289463043
29562426,0.21264368295669556,0.44568684697151184
29582100,0.09080459922552109,0.18201777338981628
29621878,0.10574712604284286,0.2782452404499054
29622234,0.4908045828342438,0.2413056194782257
29622346,0.8068965673446655,0.6957179307937622
29642200,0.062068965286016464,0.19969071447849274
29662338,0.5517241358757019,0.6107864379882812
29681800,0.11264368146657944,0.31266292929649353
29701642,0.5367816090583801,0.329391747713089
29702264,1.0,0.6098133325576782
29761960,0.1942528784275055,0.3921692371368408
29762042,0.37126436829566956,0.5522933006286621
29802054,0.10000000149011612,0.3657018542289734
29841626,0.3448275923728943,0.3187476098537445
29881742,0.2931034564971924,0.21665912866592407
29882272,0.6494252681732178,0.39452335238456726
29882354,1.0,0.657974123954773
29901646,0.2862069010734558,0.19469758868217468
29901692,0.07011494040489197,0.1675407886505127
29902060,0.4356321692466736,0.37496867775917053
29902268,0.4436781704425812,0.48606956005096436
29902286,0.1471264362335205,0.15514926612377167
29921720,0.1988505721092224,0.15268045663833618
29922350,0.5816091895103455,0.6959484815597534
29941866,0.14827586710453033,0.2003403902053833
29941888,0.2103448212146759,0.20849454402923584
29962314,0.8275862336158752,0.3737935423851013
29963430,0.8999999761581421,0.6480706930160522
29982048,0.5379310250282288,0.2779761552810669
29982076,0.08965517580509186,0.29590684175491333
30001728,0.28390803933143616,0.2082616090774536
30002398,0.8712643384933472,0.6959483623504639
30021820,0.09655172377824783,0.3821415901184082
30022058,0.3528735637664795,0.3538600504398346
30022270,0.08160919696092606,0.25057175755500793
30042136,0.0712643712759018,0.10683983564376831
30042222,0.08850574493408203,0.12253187596797943
30042244,0.09655172377824783,0.1980004608631134
30061696,0.21954022347927094,0.17207400500774384
30062138,0.08620689809322357,0.1208232045173645
30062308,0.17126436531543732,0.3473690450191498
30063430,1.0,0.5977758169174194
30082172,0.027586206793785095,0.11083464324474335
30082276,0.13793103396892548,0.11365373432636261
30102164,0.11034482717514038,0.1133129745721817
30121844,0.04597701132297516,0.24919447302818298
30122054,0.037931036204099655,0.14932937920093536
30122060,0.08045977354049683,0.2056748867034912
30122072,0.11264368146657944,0.17046457529067993
30122154,0.04712643846869469,0.10568022727966309
30122158,0.05747126415371895,0.15573963522911072
30142062,0.05287356302142143,0.19675186276435852
30161670,0.13793103396892548,0.20745308697223663
30161760,0.13563218712806702,0.15690374374389648
30162130,0.11839080601930618,0.11868846416473389
30162148,0.079310342669487,0.151098370552063
30162346,1.0,0.24080663919448853
30182092,0.05402299016714096,0.20286345481872559
30182170,0.031034482643008232,0.10372000932693481
30182218,0.04482758790254593,0.1482594907283783
30182326,0.8459770083427429,0.4358465075492859
30183430,1.0,0.5192340612411499
30202278,0.08965517580509186,0.13637825846672058
30202314,0.4793103337287903,0.47007158398628235
30221808,0.2689655125141144,0.24894341826438904
30221962,0.24942529201507568,0.34406164288520813
30222214,0.039080459624528885,0.11585161089897156
30241688,0.11724138259887695,0.1306057572364807
30242074,0.0436781607568264,0.21757224202156067
30242156,0.04597701132297516,0.10540936887264252
30242314,0.1988505721092224,0.550264835357666
30261908,0.20574712753295898,0.17740333080291748
30261988,0.11954022943973541,0.21047593653202057
30262286,0.0954023003578186,0.12912817299365997
30281774,0.341379314661026,0.1760845184326172
30282228,0.079310342669487,0.1602398306131363
30282264,0.1068965494632721,0.12572035193443298
30283550,1.0,0.43928733468055725
30302208,0.05402299016714096,0.11983808875083923
30321738,0.17011494934558868,0.2154979109764099
30322278,0.12528735399246216,0.13653376698493958
30341842,0.33448275923728943,0.3159612715244293
30341994,0.04137931019067764,0.16530245542526245
30361894,0.15402299165725708,0.2242387980222702
30362098,0.079310342669487,0.16485899686813354
30382224,0.06666667014360428,0.10902625322341919
30402160,0.01149425283074379,0.21562495827674866
30402312,0.20804597437381744,0.40489810705184937
30402322,0.23678161203861237,0.6552010774612427
30421684,0.04482758790254593,0.17074328660964966
30421688,0.25172412395477295,0.28617021441459656
30422084,0.10804598033428192,0.24980022013187408
30422110,0.03333333507180214,0.1732947677373886
30442178,0.07356321811676025,0.11729881167411804
30442240,0.04712643846869469,0.1503022462129593
30461774,0.1505747139453888,0.1824917048215866
30462110,0.04482758790254593,0.16473695635795593
30462224,0.060919541865587234,0.10586562752723694
30462264,0.11954022943973541,0.1502198874950409
30481762,0.0954023003578186,0.19488848745822906
30481942,0.294252872467041,0.30709442496299744
30482104,0.029885057359933853,0.1434139907360077
30482118,0.06551723927259445,0.15642206370830536
30482176,0.037931036204099655,0.11311033368110657
30482324,0.43448275327682495,0.37778082489967346
30483378,0.9666666388511658,0.5028310418128967
30502188,0.09080459922552109,0.10769259929656982
30502308,0.1344827562570572,0.15402179956436157
30522076,0.21954022347927094,0.30386754870414734
30541930,0.1310344785451889,0.20775873959064484
30542182,0.1068965494632721,0.1170954555273056
30542250,0.08275862038135529,0.12379929423332214
30542376,0.9022988677024841,0.3400651514530182
30561748,0.2666666805744171,0.1711629331111908
30562144,0.05632184073328972,0.11035262048244476
30562184,0.1034482792019844,0.10187317430973053
30581782,0.17701148986816406,0.18287420272827148
30602080,0.08505747467279434,0.20812538266181946
30602224,0.1034482792019844,0.10303471982479095
30622070,0.12758620083332062,0.28827419877052307
30642062,0.22758620977401733,0.22544454038143158
30642296,0.23218390345573425,0.20233803987503052
30682088,0.049425289034843445,0.13779906928539276
30702324,0.14827586710453033,0.3063536584377289
30702378,0.6505746841430664,0.43856796622276306
30721674,0.18505747616291046,0.19428834319114685
30722002,0.04827586188912392,0.1208575963973999
30762060,0.3022988438606262,0.32913294434547424
30762208,0.08390804380178452,0.12896913290023804
30781660,0.18965516984462738,0.1804552674293518
30782066,0.16091954708099365,0.2496769279241562
30801988,0.06436781585216522,0.17507237195968628
30802150,0.049425289034843445,0.1244710236787796
30802172,0.07471264153718948,0.18134242296218872
30802190,0.18735632300376892,0.10722340643405914
30822110,0.04712643846869469,0.1152416467666626
30822134,0.059770114719867706,0.11375731229782104
30822264,0.17931035161018372,0.28160589933395386
30823370,0.45747125148773193,0.5869859457015991
30841686,0.11609195172786713,0.14594486355781555
30842222,0.09425287693738937,0.10767550766468048
30843418,0.6563218235969543,0.6914077997207642
30881676,0.1034482792019844,0.1631878912448883
30881760,0.11954022943973541,0.22128738462924957
30882072,0.14827586710453033,0.3331129848957062
30882130,0.03448275849223137,0.16288843750953674
30882342,0.5218390822410583,0.5451778173446655
30901990,0.09425287693738937,0.15023577213287354
30902070,0.45402297377586365,0.16146740317344666
30902260,0.05287356302142143,0.10414214432239532
